@relation 'spambase_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.95-A5-M-1'

@attribute -0.348word_freq_857-0.348word_freq_415-0.32word_freq_direct-0.317word_freq_technology-0.312word_freq_telnet... numeric
@attribute 0.272word_freq_your+0.252capital_run_length_longest+0.248word_freq_000+0.236char_freq_$+0.235word_freq_order... numeric
@attribute -0.445capital_run_length_longest-0.372capital_run_length_total-0.292char_freq_(-0.285capital_run_length_average+0.248word_freq_you... numeric
@attribute 0.403word_freq_original+0.394word_freq_1999+0.304word_freq_pm-0.295word_freq_font+0.246word_freq_cs... numeric
@attribute '0.534word_freq_meeting+0.332word_freq_will+0.31 word_freq_lab+0.27 word_freq_our-0.256word_freq_font...' numeric
@attribute 0.303word_freq_font+0.299word_freq_business+0.299char_freq_;-0.29word_freq_addresses+0.274word_freq_credit... numeric
@attribute -0.43word_freq_font-0.406char_freq_;+0.284capital_run_length_average-0.254word_freq_000-0.247word_freq_meeting... numeric
@attribute -0.323word_freq_edu-0.305word_freq_you-0.257word_freq_cs-0.239char_freq_!+0.237word_freq_internet... numeric
@attribute '0.368word_freq_edu+0.35 word_freq_cs-0.291word_freq_make+0.28 word_freq_our+0.258word_freq_remove...' numeric
@attribute 0.359word_freq_cs+0.353word_freq_edu-0.289word_freq_re-0.265word_freq_pm-0.262char_freq_!... numeric
@attribute -0.326word_freq_email-0.262word_freq_will-0.258word_freq_all+0.248word_freq_george-0.23word_freq_hpl... numeric
@attribute 0.355word_freq_money+0.305word_freq_free+0.262word_freq_make-0.257word_freq_re-0.24char_freq_!... numeric
@attribute 0.334word_freq_parts-0.314word_freq_address-0.27word_freq_mail+0.259word_freq_hp-0.254word_freq_will... numeric
@attribute -0.529word_freq_data-0.345char_freq_[+0.246word_freq_people+0.219word_freq_hp+0.198word_freq_hpl... numeric
@attribute 0.399word_freq_table-0.361word_freq_project+0.272word_freq_re+0.223word_freq_order-0.22word_freq_will... numeric
@attribute -0.428word_freq_address+0.373word_freq_george-0.307word_freq_mail-0.297word_freq_report+0.255word_freq_conference... numeric
@attribute -0.504word_freq_table+0.359char_freq_[-0.277word_freq_report-0.261word_freq_project+0.246char_freq_!... numeric
@attribute -0.453word_freq_3d-0.403word_freq_project-0.332word_freq_parts-0.243word_freq_re+0.225word_freq_free... numeric
@attribute 0.686word_freq_3d-0.428word_freq_parts+0.187word_freq_lab-0.167word_freq_people-0.167word_freq_address... numeric
@attribute -0.602word_freq_conference+0.532word_freq_project+0.258char_freq_#-0.17word_freq_3d+0.168word_freq_make... numeric
@attribute 0.447word_freq_address-0.388char_freq_#-0.295word_freq_conference-0.284word_freq_re-0.275word_freq_mail... numeric
@attribute '-0.43char_freq_#-0.327word_freq_address-0.256word_freq_over-0.247word_freq_conference+0.24 capital_run_length_average...' numeric
@attribute 0.407word_freq_conference+0.407char_freq_!+0.387word_freq_project+0.339word_freq_table+0.284word_freq_free... numeric
@attribute '0.326word_freq_mail+0.321char_freq_(+0.31 word_freq_internet-0.261char_freq_[+0.26 word_freq_free...' numeric
@attribute 0.404word_freq_people+0.357word_freq_money+0.298word_freq_email-0.294word_freq_report-0.253word_freq_000... numeric
@attribute -0.45word_freq_table-0.386word_freq_make+0.315word_freq_all+0.283word_freq_report-0.227word_freq_000... numeric
@attribute -0.335word_freq_email+0.323word_freq_over+0.269word_freq_mail-0.255word_freq_re-0.249word_freq_data... numeric
@attribute -0.412char_freq_#+0.306word_freq_free-0.261word_freq_data-0.254word_freq_pm-0.218word_freq_all... numeric
@attribute 0.433word_freq_internet-0.293word_freq_order-0.28word_freq_remove-0.279word_freq_mail+0.237char_freq_[... numeric
@attribute -0.493word_freq_credit+0.312word_freq_data-0.297char_freq_(-0.285char_freq_[+0.276word_freq_internet... numeric
@attribute -0.363word_freq_credit-0.3word_freq_free+0.288word_freq_order+0.283word_freq_business-0.282word_freq_data... numeric
@attribute 0.397char_freq_!+0.331word_freq_over-0.318word_freq_000+0.279word_freq_receive-0.268word_freq_credit... numeric
@attribute 0.367word_freq_our-0.297word_freq_order-0.262word_freq_all+0.253word_freq_report+0.244word_freq_email... numeric
@attribute -0.359word_freq_remove+0.343word_freq_our-0.297word_freq_over-0.258capital_run_length_average-0.244word_freq_report... numeric
@attribute 0.431word_freq_pm+0.303word_freq_order+0.285word_freq_free-0.282word_freq_original+0.269word_freq_people... numeric
@attribute '0.518word_freq_will-0.336word_freq_make+0.27 word_freq_parts+0.24 word_freq_pm+0.209word_freq_cs...' numeric
@attribute 0.431word_freq_all+0.265word_freq_business-0.264char_freq_$+0.252word_freq_re-0.242word_freq_pm... numeric
@attribute -0.338word_freq_your-0.272word_freq_george+0.266word_freq_make-0.221word_freq_cs-0.215char_freq_$... numeric
@attribute 0.431word_freq_original-0.275word_freq_receive+0.255char_freq_$-0.249word_freq_pm-0.23word_freq_edu... numeric
@attribute '-0.326word_freq_business+0.29 word_freq_cs-0.284word_freq_email-0.275word_freq_edu+0.234word_freq_85...' numeric
@attribute '-0.433word_freq_business-0.343word_freq_you+0.308word_freq_our+0.27 char_freq_$+0.253word_freq_re...' numeric
@attribute '-0.437capital_run_length_total-0.338word_freq_85+0.24 word_freq_addresses-0.24word_freq_business+0.225word_freq_your...' numeric
@attribute -0.389capital_run_length_total+0.274word_freq_85-0.242word_freq_mail+0.241word_freq_650-0.24word_freq_cs... numeric
@attribute 0.441word_freq_you-0.361word_freq_receive-0.294word_freq_money+0.276word_freq_make+0.265word_freq_hpl... numeric
@attribute -0.543word_freq_edu+0.383word_freq_cs+0.378word_freq_1999-0.302word_freq_original+0.204word_freq_000... numeric
@attribute '-0.551word_freq_your+0.391word_freq_you-0.262word_freq_font+0.26 word_freq_receive+0.246char_freq_;...' numeric
@attribute -0.508word_freq_font+0.459char_freq_;-0.335word_freq_hpl+0.309word_freq_85+0.202word_freq_your... numeric
@attribute -0.547word_freq_000+0.532word_freq_addresses+0.289char_freq_$-0.215word_freq_order-0.183word_freq_email... numeric
@attribute class {1,0}

@data
-0.691717,-1.013462,-0.091571,0.022412,0.524021,0.937144,-0.120572,0.868426,-0.526935,0.750922,-0.300199,0.373836,-0.009475,-0.002796,-0.503028,-0.00065,0.174254,0.452929,-0.206766,-0.172262,-0.166533,-0.120948,-0.426165,0.274157,-0.429472,-0.126495,-1.25756,-0.084928,0.363261,0.221203,-1.15323,0.850216,-0.504004,-0.325543,-0.404483,-0.196997,-0.206978,-0.239074,-0.988924,-0.054493,0.695358,-0.446604,0.455859,-1.52868,0.872694,0.812619,0.327366,0.302721,0
0.296762,-1.479963,-0.548987,0.312152,0.21293,0.124093,0.131774,-0.540666,1.097599,1.28064,-0.189518,0.376957,-0.035041,0.218495,-0.063078,0.069547,-0.247756,0.054872,0.01493,0.21833,-0.046629,-0.325479,0.001884,0.014171,0.043073,0.054292,-0.627665,0.18183,0.281226,-0.277476,-0.333039,0.427745,-1.089292,-0.29167,-0.089338,-0.90719,-0.460386,0.262837,-1.181262,-0.742157,0.383952,-0.301257,0.291236,-0.562581,-0.77014,0.363714,0.181927,0.026016,0
0.357604,-1.426281,-0.275948,-0.71429,-0.247724,-0.48427,0.465891,0.519879,-0.053373,0.284435,0.18403,0.196923,0.10563,-0.39662,-0.10633,-0.151541,0.112498,0.027448,0.048088,-0.116192,0.107886,-0.102362,-0.09067,0.108769,0.047307,0.048435,-0.223031,-0.148401,-0.063109,0.281744,-0.288785,-0.018946,-0.252198,0.105676,-0.063883,-0.279437,-0.231136,0.542129,0.063462,0.316404,0.006646,-0.041069,-0.510022,-0.53135,0.114523,0.006295,0.126043,0.099101,0
-1.731096,-0.944801,-0.350874,0.171952,-0.008593,-0.198309,0.459046,0.095514,-1.468319,0.199106,-1.341382,-0.118299,1.147564,0.66743,-0.120014,0.762057,1.097526,-0.442863,0.138126,0.990413,0.085485,0.038878,-1.193489,0.760766,-0.31464,-2.043505,-0.640151,0.549344,0.344415,-0.246836,0.306542,-0.268681,0.809221,-0.699393,1.092631,-1.651398,0.308081,0.416891,0.843262,0.873104,-0.067234,0.265305,0.576434,0.799268,-0.682734,-0.468256,0.034586,0.466858,0
0.326081,-2.109805,-0.570507,-0.521107,0.348086,-0.689589,0.578967,1.361417,-0.359708,-0.082019,0.621441,1.274622,1.272373,-4.004358,-1.006162,-1.231427,1.423848,0.402886,0.219655,-0.945676,0.082317,-0.793174,0.740045,1.389633,0.517137,0.064078,-1.978673,-2.038197,-0.466896,2.361513,-2.171961,-0.24024,0.712805,-0.319051,-1.79954,-0.704217,0.510032,-0.47231,0.477646,0.238021,-0.276173,0.323351,0.094875,-0.04158,-0.335009,0.199116,-0.12349,-0.11224,0
-1.137585,-1.387527,-1.723549,0.689784,0.028115,0.452489,-0.670524,0.009427,-0.368331,-1.220832,-0.744221,-0.817484,0.632772,0.330895,0.541894,0.840405,-0.365332,0.195989,-0.300487,0.117401,0.884347,0.341241,-0.631267,0.288515,-0.453434,0.482507,0.191814,0.465956,0.358248,-0.208011,0.398268,-0.385249,-0.756763,-0.356598,-0.585092,-1.171097,1.762281,-0.722604,0.702101,0.320949,0.288109,0.022801,0.647865,-0.591643,-0.397682,0.594938,0.811173,-0.492805,0
-0.641503,-1.076402,-0.576664,-0.526805,0.038517,-0.250552,0.063995,0.779134,-0.440243,0.376836,-0.33669,-0.537521,0.394953,0.547792,-0.354106,0.172006,0.047227,-0.32097,-0.114216,-0.085659,0.086037,-0.060153,-0.015237,-0.229478,-0.100394,0.024251,-0.210047,0.168378,-0.009137,0.445863,-0.152616,-0.083362,-0.238012,0.419899,0.210904,0.112638,-0.039985,0.438509,-0.3446,0.067081,0.310514,0.04939,-0.619398,-0.658021,0.218063,0.197098,0.657188,-0.324044,0
-1.040422,-0.763507,-0.432041,-0.169767,0.235099,-0.81934,0.223576,0.011338,0.001212,-0.978168,-1.792847,-1.327683,1.051103,-0.180913,0.742587,0.881365,-0.097769,0.321234,-0.208504,0.103026,0.748632,0.211295,-0.525654,0.405822,-0.794899,0.913583,0.18189,-0.313746,0.814761,-0.280006,0.540845,-1.038537,-1.186982,-1.024434,0.312881,-1.135403,1.741111,-0.825549,0.008665,0.64933,0.300643,-0.50733,0.535307,-0.271732,-0.742753,-0.1453,-0.219482,0.143046,0
0.575316,-0.831018,-0.138933,2.479598,-0.532758,-1.444408,-1.090381,-1.87247,-1.908258,-1.714011,3.001517,-0.714955,0.366625,1.64872,-1.159397,-1.450936,-1.116429,-0.399417,-1.23744,-0.958394,0.785113,0.288614,-0.563089,-1.027004,3.713803,1.160508,-1.209558,-2.886465,1.603203,-0.243472,-1.929538,0.441493,0.604786,-0.330441,5.099632,1.266456,0.266982,-0.53917,-0.980119,1.163964,-0.745598,1.096133,0.600544,-0.199121,-0.16335,-1.324572,0.009642,-0.368722,0
-0.027715,-2.2098,-1.649254,4.760442,0.267192,0.629965,-1.141415,-0.955084,-1.006876,-2.067038,2.680661,0.705692,-0.230296,0.710611,0.035013,-0.701995,-0.815999,0.166855,-0.554104,-0.203102,0.365919,0.373212,0.131325,-1.703109,1.102412,0.685532,0.039774,-1.230172,0.850845,-0.337798,-0.537469,0.387326,0.18126,0.093133,1.703276,0.356326,-0.376985,0.628002,0.136396,0.532091,-0.522534,0.009921,0.339265,-0.500733,-1.154278,0.008982,0.251633,-0.473709,0
0.718487,-0.61869,0.894126,-0.383552,0.535284,-0.465981,-0.117014,-0.467922,0.05978,-0.653391,-0.550476,-0.248924,0.117743,-1.519405,-0.189033,-0.22315,-0.059294,0.250268,-0.269325,-0.485059,-0.006368,0.485382,-0.123457,-0.022406,-0.302485,0.814617,-0.010197,-0.939659,-0.15378,0.748713,-0.287439,-0.649231,0.139975,0.473865,-0.717373,-0.060507,0.443857,-0.267842,-0.188293,0.481614,0.122356,-0.37126,0.439428,0.706516,-0.053857,1.029514,-0.280783,0.249642,0
0.220606,0.298411,0.573636,0.363179,0.154996,0.527167,-0.032124,0.513891,-0.690036,0.53847,-0.467191,-0.001962,-0.312676,0.52279,-0.382267,-1.361184,0.796881,0.394831,-0.661696,-0.315829,-0.913102,1.363516,-0.444332,0.307268,0.544473,0.155112,0.500272,-0.233046,0.322854,-1.046651,-1.186506,0.931469,0.068206,-0.330009,0.598128,-0.441989,-0.227616,-0.825011,-0.740946,0.443487,0.069127,-0.088194,0.191923,-0.811956,0.118058,0.176213,-0.084679,0.172907,0
0.456046,-1.247355,0.469969,-0.55691,-0.125152,-0.392576,0.289401,0.03106,-0.280047,0.234302,-0.113241,-0.120998,-0.601889,-0.06402,-0.124325,0.163802,-0.017668,0.219458,0.113905,-0.014257,-0.124933,0.273644,-0.218036,-0.110633,0.033253,0.184277,0.029297,-0.120103,-0.15481,-0.098666,-0.061842,0.033013,0.018787,0.248729,-0.172931,0.625519,-0.297199,0.584095,0.182662,0.069778,-0.154341,-0.084492,0.139205,0.045269,0.251833,0.37702,-0.047883,0.197957,0
0.462371,-1.523991,0.307735,2.001251,-0.477325,0.555121,0.47425,-0.721896,-0.527273,-2.538017,2.288353,-0.948993,0.798859,-2.816758,2.979177,-1.586146,3.399224,-0.836074,0.673586,-0.054803,-2.047018,1.274427,-0.114248,-1.592974,-0.220928,-2.367882,-0.5306,2.053971,2.75478,-1.314198,1.508855,0.102922,-0.163892,0.505588,1.547949,1.601411,1.159877,-1.16418,0.192575,-1.9674,1.643991,-0.412575,-0.183444,-1.073201,-0.003684,-3.282562,1.000767,-0.161671,0
0.259684,-1.477131,-0.490479,0.736908,-0.19472,0.243011,0.414467,-0.049987,0.028449,-0.635469,1.073178,-0.282526,-0.240409,-0.460054,0.272699,0.000989,-0.025727,-0.243098,0.360195,-0.12006,0.011548,-0.38399,-0.23131,0.608066,0.391482,-0.045464,0.07626,-0.173985,0.714328,-0.017097,0.373204,-0.462144,-0.075505,-0.463206,1.342812,0.75,-0.753301,0.582613,-0.83893,0.455042,0.05968,0.35078,-0.399457,-0.106222,-0.359111,0.266383,0.023376,0.127589,0
0.430364,-1.044668,-0.096934,-0.408156,-0.446022,-0.199656,0.270068,0.962775,0.073685,0.214426,-0.34363,0.220135,-1.500421,0.813313,0.491182,-1.683631,0.931981,-0.198143,-0.386642,0.001626,-0.009216,0.191792,0.397348,0.982005,-0.169925,0.194447,0.965142,-0.516131,-0.807478,-0.427121,-0.389871,-0.058134,0.176851,-0.657307,0.396986,-0.740051,0.084465,0.190252,-0.007419,-0.257971,0.281616,-0.01712,-0.909453,-0.37709,0.191492,-0.075666,0.004596,-0.024141,0
0.370268,-1.593958,0.107452,1.263122,-0.206526,0.206683,-0.065474,-0.916884,-0.704131,-1.890119,1.163321,-0.353188,-0.754278,-0.441907,0.399949,0.014249,-0.446712,-0.532555,0.145626,-0.069169,-0.359619,-0.459705,-0.47035,0.263644,0.31673,-0.038343,-0.809755,-0.782931,-0.178007,-0.069506,0.020974,-0.982521,0.002678,-0.572867,1.983577,1.136029,-1.167091,0.133845,-0.900547,0.657391,-0.789963,0.066847,-0.714403,0.039706,0.049823,0.600999,-0.090325,0.395859,0
0.377695,-1.210552,0.282374,-0.208052,-0.579738,-0.335419,0.466588,-0.531033,-0.096854,-0.55047,0.348557,-0.485304,-0.226085,-0.327682,0.334545,-0.253298,0.163573,-0.35053,0.190821,-0.072748,-0.428161,-0.059787,-0.542982,0.041696,0.321038,-0.290133,-0.022734,0.353065,-0.072863,-0.243295,-0.124667,-0.108297,-0.424776,0.206983,0.089355,-0.042995,-0.078886,0.317328,0.221101,0.141274,-0.228712,0.031939,0.09744,0.005785,0.519632,0.528751,-0.292484,0.23936,0
-3.253335,-1.000405,-1.729346,1.360724,1.601903,1.380793,-2.101007,-0.696922,-0.408698,-0.898352,1.567045,0.78869,-0.395258,0.060144,-0.125127,0.769831,-0.664783,0.092321,0.016273,0.288927,0.763125,-0.407524,-0.843276,-0.084161,-0.049802,-0.695368,0.144164,0.547909,-0.490924,0.57401,0.008146,0.440703,0.869733,-0.225097,-0.186063,-1.042481,0.459858,-0.559124,0.774967,0.078398,0.126006,0.489935,-0.107033,-0.273451,-0.282133,1.054361,1.427234,-0.528897,0
-0.375288,-0.196022,-0.72955,0.035046,-0.024332,-0.094849,0.209689,0.268901,-0.620656,0.154142,-0.241369,-0.251728,0.31435,0.15695,-0.363449,0.232971,0.073645,-0.011706,0.110964,-0.101372,-0.101146,-0.281313,-0.476772,0.128177,-0.164681,-0.239928,0.103945,0.445448,-0.114083,-0.212047,-0.242365,-0.078752,-0.364039,0.397256,-0.068815,0.1244,-0.373072,0.05468,-0.367751,0.13377,-0.620744,-0.418266,-0.57056,0.041488,0.208838,-0.298996,0.394308,-0.101806,0
-0.501048,-0.203466,-0.736707,0.151198,-0.166634,-0.158807,0.182026,0.27366,-0.526834,0.017349,-0.121858,-0.254852,0.402474,0.134293,-0.334557,0.280558,0.080136,-0.092442,0.109517,-0.104395,-0.082617,-0.347379,-0.481038,0.115859,-0.105443,-0.328207,0.240186,0.394759,-0.165246,-0.229442,-0.140979,-0.227909,-0.366427,0.282151,-0.075451,-0.088179,-0.428706,-0.010657,-0.350146,0.053798,-0.724106,-0.286818,-0.556076,0.083445,0.324935,-0.378032,0.449985,-0.128967,0
-2.569866,-0.817102,0.081743,-0.336952,-0.490484,-0.344522,0.579546,0.574525,-0.234544,0.144222,-1.402213,-0.458027,0.931515,-0.003992,0.17983,0.011947,0.47401,-0.095887,0.202568,-0.079117,0.091034,0.190967,-0.681126,0.653363,0.406931,-0.14254,-0.009869,0.536266,0.275635,-1.215984,0.327045,-0.534821,0.607631,-1.525569,0.34125,-1.213842,-1.704237,-0.519256,1.341795,1.754581,-1.294884,-1.515445,1.828316,-0.175589,-0.686239,-1.114731,0.821811,0.038586,0
0.580277,-0.748499,0.472665,-0.669809,0.356018,-0.46875,-0.143039,-0.049369,0.516585,-0.303728,-0.267881,-0.27856,0.184893,-0.065009,-0.136315,-0.180187,-0.424999,-0.019291,-0.524502,-0.22387,0.262519,0.67708,-0.268404,-0.267881,-0.243419,0.610672,0.469971,-0.447206,0.071037,0.288686,0.173668,-0.535574,0.112676,0.509703,0.245055,-0.673302,0.212304,-0.061219,-0.333669,0.558349,0.841728,-0.091829,-0.035103,-0.371432,-0.063422,0.250567,0.001087,0.08842,0
-0.231979,-3.247461,-1.319785,2.760706,3.37754,0.67591,-1.820171,-0.667105,-0.631091,-2.694599,3.398419,1.309492,-0.114279,-2.159308,1.555583,-0.546048,1.540966,0.613976,1.09612,-0.000847,-0.274343,-0.246859,0.368508,-0.791222,0.501327,-0.780956,-0.683249,-0.383888,1.91243,-1.901924,1.900107,-1.820959,0.181861,-2.080181,5.648091,2.531366,-1.31536,-0.382773,-2.620103,-0.05524,-0.437176,0.026643,-1.5967,-0.6253,-0.603024,-0.259062,0.494256,0.717448,0
-0.835804,-2.031317,-1.265416,1.911533,1.093176,0.894028,-0.433757,0.523554,-1.040207,-0.659152,-0.261807,-0.116839,-0.246501,0.905286,-0.897803,0.620345,-0.672534,0.232025,0.134565,0.140175,0.659984,-0.559474,-0.309351,0.100271,-0.349365,0.57772,-0.570638,-0.856333,-0.605777,0.427472,-0.11329,-0.439783,-0.063463,-0.122302,0.737643,0.981199,-1.313055,0.420127,-1.350528,-0.480676,0.317783,-0.329251,0.035922,0.226004,0.97952,-0.806945,0.258294,0.56424,0
-2.18155,-2.131634,-0.890632,-0.043412,0.325873,0.24195,-0.254842,2.435604,-1.433796,-0.098622,-2.261185,-2.363348,2.986164,2.659193,0.132753,0.294144,1.791582,-0.38176,0.395949,1.918543,0.315612,0.354642,-1.696966,-0.644496,-0.242482,-1.058835,-1.008158,0.592227,-0.355535,1.172332,-1.330778,-0.756789,-0.024567,0.786055,0.122992,0.673908,0.827251,-0.862306,-1.178714,-0.428236,-0.523231,1.713818,-1.792823,-1.522809,-0.301126,1.141379,2.130456,-0.930032,0
-2.041731,-1.249474,0.08359,0.447529,2.141275,0.619417,-0.657717,0.559898,-0.432428,-0.340493,-0.498288,-0.34275,-0.784105,-0.846985,-3.743732,-0.651459,-2.683599,-2.642218,-1.021885,3.331711,-0.167031,0.537541,2.277717,-0.457162,-0.630538,0.59441,-0.144395,0.235065,0.214762,-0.018372,0.514718,-0.170711,0.678934,0.280504,0.379815,1.241915,-1.126295,-0.409067,-1.180245,0.102515,1.059988,-1.204979,0.818458,0.808304,0.092899,-0.676615,0.403416,0.485829,0
-4.596201,-0.700945,-0.85725,1.452141,0.652231,0.509672,-0.335985,0.603659,-0.342416,-0.523974,0.666793,1.060833,0.461427,-0.965001,0.613978,-0.576842,1.31805,0.947505,0.313432,-0.110212,-0.067133,0.904289,0.317355,-0.86442,-0.012677,-0.200444,1.26603,0.643526,0.948354,-1.623131,1.034649,0.103948,0.065909,-0.55651,0.394634,-0.229016,-0.671626,-0.129334,0.268641,0.242171,-0.598059,-0.360704,0.308547,-0.097976,-0.472448,-0.785277,0.410523,0.030411,0
0.14342,-1.006181,-0.131516,0.165674,0.327419,-0.033177,-0.117753,0.172487,-0.085945,-0.36905,-0.22269,-0.176388,0.436808,0.5881,-0.082728,0.044278,-0.164473,0.036857,-0.284791,0.068717,0.285402,0.535572,-0.185895,-0.44592,-0.121983,0.322889,0.268104,0.199171,0.00124,0.351935,-0.407329,-0.12595,-0.111426,0.64987,-0.217795,-0.349122,-0.056032,-0.025567,-0.009236,0.334,0.051058,-0.003164,0.037376,0.141206,-0.121748,-0.023119,-0.296005,0.141564,0
0.492483,-0.600884,0.809431,-0.912503,2.256528,-0.113694,-0.646997,-1.34219,-0.061907,0.624223,0.434771,1.088505,-0.079203,0.219299,0.139851,0.505208,0.556261,-0.075935,0.292756,0.748601,0.151617,-0.198671,-0.498221,0.143456,-0.03316,-1.569842,-0.26311,0.100641,0.381177,0.107571,0.661507,0.057073,0.555652,-0.195602,0.584962,-2.228978,-0.157943,0.48213,0.054121,0.589369,0.063254,0.775671,-0.55341,0.558732,0.019175,-0.036884,0.223536,0.51394,0
0.51309,-1.041169,0.418779,-0.34892,0.364289,-0.299806,0.222276,-0.193853,-1.234779,0.763495,-0.850996,0.164283,-0.75469,0.170706,-0.925149,1.057724,0.319852,-0.404596,-0.238784,-1.167186,-0.586459,-0.547791,0.687629,-0.340555,-0.534754,-1.121712,0.109237,-0.135064,0.273854,0.233809,0.274226,0.011935,0.523647,0.137986,0.525545,-0.298971,0.142842,1.215192,0.582989,0.101258,0.374661,0.482651,-0.100316,0.161255,-0.072435,0.103891,0.16466,0.321002,0
-6.309356,0.044015,0.252638,-0.593901,-0.100566,-0.148104,0.256038,0.214565,0.085519,-0.341365,-0.039348,-0.671843,0.671025,0.478752,0.090587,0.045209,0.434693,-0.381061,-0.080183,0.254878,-0.05954,0.419853,-0.507678,-0.127336,-0.081358,-0.54271,-0.185428,0.444477,-0.351397,0.326265,-0.28285,-0.278621,0.19735,0.669166,0.016143,0.054424,0.12432,-0.37824,-0.614016,0.254009,0.202282,0.521727,-0.272069,0.092039,-0.224978,0.180376,-0.510397,0.066875,0
-0.262864,-1.359199,-0.789015,1.087705,0.36808,0.079939,-0.162981,0.285396,-0.288404,-0.262089,0.186862,0.087013,0.211145,0.829504,-0.397622,0.056466,-0.594425,0.193477,-0.346849,-0.112026,0.618936,0.230064,-0.192507,-0.62869,0.056513,0.586281,0.383868,-0.148533,0.026853,0.22541,-0.307237,0.380908,-0.439414,0.515202,-0.654302,-0.84019,0.048288,0.405648,0.124709,-0.016406,0.440433,-0.130322,0.395905,-0.169395,0.439619,-0.504537,-0.219751,0.082348,0
-0.505791,-1.259977,0.488828,-0.891111,0.631326,-0.533953,-0.179901,-0.300371,0.342058,0.36976,0.122259,0.011492,0.000616,0.007461,0.567641,-0.000454,0.424647,0.060766,0.423559,0.067257,0.08566,-0.071371,0.088977,-0.130014,0.449533,-0.015216,-0.230858,0.229392,0.164034,-0.433028,-0.001191,-0.072079,-0.178826,-0.930358,0.220557,-0.860042,-1.123716,0.287569,0.392045,1.111316,-0.923262,-1.074334,0.609769,-0.077371,0.273081,0.053138,1.035056,0.933477,0
-0.245741,-2.027484,-0.473104,-0.178396,0.436033,-0.483385,0.294607,1.49974,-0.782348,-0.101573,-0.209468,0.566374,1.696666,-2.853535,-0.732136,-0.967066,1.540766,0.200598,0.214998,-0.506457,0.018,-0.327716,0.159982,0.956806,0.544666,-0.205413,-1.631948,-1.348732,-0.571192,2.116754,-2.272423,-0.543656,0.398117,-0.206724,-1.636947,-0.303117,0.493086,-0.849671,0.150232,0.214949,-0.891011,0.602297,0.012942,0.791181,-0.51443,0.639528,-0.665578,0.063206,0
0.372689,-1.46895,-0.181098,-0.455641,-0.117498,-0.347874,0.487001,0.808972,-0.105277,0.154412,0.326546,0.658502,0.386239,-1.289952,-0.037585,-0.335336,0.694575,0.361047,0.06068,-0.240299,0.054109,0.254281,0.107696,-0.117682,0.03648,-0.116249,-0.057639,-0.302073,0.341031,0.179445,-0.127848,-0.021161,-0.058918,-0.027375,-0.269549,-0.058882,-0.239826,0.132817,-0.01511,-0.046553,-0.120217,0.329126,-0.347951,-0.448137,0.042301,-0.358442,0.216075,0.068583,0
-6.51316,1.730463,-1.03396,0.447037,0.355456,0.007859,0.340913,1.977411,-0.837161,1.111905,-0.448501,-0.450726,-0.130269,-0.109352,1.821639,0.782953,1.03973,-0.789349,-0.264569,0.968382,-0.263676,-0.078664,0.43316,-0.583215,0.02313,0.602885,-2.016639,-0.927399,-2.532077,2.25263,2.092531,0.510115,-2.188666,1.274183,3.406659,1.424209,-1.599914,-1.57929,1.252904,0.725719,0.758847,1.053484,1.203041,0.006879,0.297754,0.628281,-0.499538,-1.802924,0
0.621329,-1.152007,1.06395,0.395426,-0.924613,-0.244475,0.263254,-1.283252,-0.347244,-1.222731,0.664684,-1.092557,-0.41416,-0.539514,1.141127,-0.62509,0.519257,-0.955946,0.22758,-0.061035,-1.298528,0.19496,-0.769252,-0.416469,0.523019,-0.606696,-0.459472,0.577913,0.022719,0.055248,-0.474929,-0.367586,-0.562884,0.310218,0.22993,0.393271,0.085726,0.119102,0.400773,-0.06475,-0.3585,-0.639457,0.297655,0.719587,0.746367,0.949003,-0.267575,0.462584,0
0.714757,-0.345667,0.697257,-0.135276,-0.317111,-0.527868,0.227664,-0.934426,-0.880794,-0.033226,-0.661938,0.476665,-0.108922,-0.323029,0.179966,0.888157,0.159141,0.087562,-0.361861,0.457776,0.176771,0.307478,-0.390321,-0.050382,-0.791384,-0.557974,-0.04339,-0.725155,0.485129,0.347168,0.49427,-0.12463,-0.202897,-0.333467,0.509977,-1.437178,0.81438,1.084071,0.129677,0.401385,0.112453,0.294255,-0.276471,0.976208,0.118753,0.7314,-0.002503,0.666481,0
-0.170616,-2.34489,-1.810295,2.471027,0.840819,1.11628,-0.54934,0.863119,-0.607462,-1.621185,1.413714,1.551024,-0.020136,-1.379257,-0.810486,-0.53777,-0.471208,0.679307,0.140584,-0.478456,0.24556,-0.489052,0.302305,0.026609,0.160372,0.219585,-1.005076,-1.210459,-0.73452,1.362367,-1.051742,0.001124,0.250374,-0.342413,-1.689469,-0.242817,0.400496,0.36584,1.301402,0.742708,-0.235271,0.027022,0.144102,-0.225656,-0.767638,0.525757,0.452247,-0.568928,0
0.485566,-0.767701,0.198349,-0.740332,0.198102,-0.117785,-0.743909,-0.185052,0.167964,0.267997,0.112708,-0.41099,-0.396004,-0.63586,-0.417568,0.31573,-0.320346,0.106624,0.183703,-0.101015,0.409553,-0.246613,-0.826195,-0.180765,-0.136068,-0.119673,0.7927,0.575067,-0.609345,0.167877,-0.155503,0.519558,0.571009,-0.216441,0.174368,0.289768,-0.308511,-0.303002,0.309074,-0.291653,0.135743,0.206744,0.123034,-0.250434,0.280718,0.429268,0.468704,0.056678,0
